"GEO","TIME","S_ADJ","AGE","UNIT","SEX","Value"
"Austria","2016M07","Trend cycle data","Total","Percentage of active population","Total","6.2"
"Austria","2016M07","Trend cycle data","Total","Percentage of active population","Males","6.7"
"Austria","2016M07","Trend cycle data","Total","Percentage of active population","Females","5.7"
"Austria","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Total","68"
"Austria","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Males","40"
"Austria","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Females","28"
"Austria","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","11.6"
"Austria","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","12.7"
"Austria","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","10.4"
"Austria","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","213"
"Austria","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","122"
"Austria","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","91"
"Austria","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","5.4"
"Austria","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","5.9"
"Austria","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","5.0"
"Austria","2017M07","Trend cycle data","Total","Thousand persons","Total","243"
"Austria","2017M07","Trend cycle data","Total","Thousand persons","Males","142"
"Austria","2017M07","Trend cycle data","Total","Thousand persons","Females","102"
"Austria","2017M07","Trend cycle data","Total","Percentage of active population","Total","5.4"
"Austria","2017M07","Trend cycle data","Total","Percentage of active population","Males","5.9"
"Austria","2017M07","Trend cycle data","Total","Percentage of active population","Females","4.8"
"Austria","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Total","50"
"Austria","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Males","29"
"Austria","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Females","21"
"Austria","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","9.5"
"Austria","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","10.5"
"Austria","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","8.4"
"Austria","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","193"
"Austria","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","113"
"Austria","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","80"
"Austria","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","4.9"
"Austria","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","5.3"
"Austria","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","4.3"
"Poland","2016M07","Trend cycle data","Total","Thousand persons","Total","1,056"
"Poland","2016M07","Trend cycle data","Total","Thousand persons","Males","577"
"Poland","2016M07","Trend cycle data","Total","Thousand persons","Females","479"
"Poland","2016M07","Trend cycle data","Total","Percentage of active population","Total","6.1"
"Poland","2016M07","Trend cycle data","Total","Percentage of active population","Males","6.1"
"Poland","2016M07","Trend cycle data","Total","Percentage of active population","Females","6.2"
"Poland","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Total","245"
"Poland","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Males","144"
"Poland","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Females","101"
"Poland","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","18.0"
"Poland","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","17.7"
"Poland","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","18.3"
"Poland","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","811"
"Poland","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","433"
"Poland","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","378"
"Poland","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","5.1"
"Poland","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","5.0"
"Poland","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","5.3"
"Poland","2017M07","Trend cycle data","Total","Thousand persons","Total","833"
"Poland","2017M07","Trend cycle data","Total","Thousand persons","Males","468"
"Poland","2017M07","Trend cycle data","Total","Thousand persons","Females","365"
"Poland","2017M07","Trend cycle data","Total","Percentage of active population","Total","4.8"
"Poland","2017M07","Trend cycle data","Total","Percentage of active population","Males","4.9"
"Poland","2017M07","Trend cycle data","Total","Percentage of active population","Females","4.7"
"Poland","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Total","190"
"Poland","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Males","115"
"Poland","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Females","75"
"Poland","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","14.5"
"Poland","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","14.9"
"Poland","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","14.0"
"Poland","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","643"
"Poland","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","353"
"Poland","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","290"
"Poland","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","4.0"
"Poland","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","4.1"
"Poland","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","4.0"
"Portugal","2016M07","Trend cycle data","Total","Thousand persons","Total","560"
"Portugal","2016M07","Trend cycle data","Total","Thousand persons","Males","281"
"Portugal","2016M07","Trend cycle data","Total","Thousand persons","Females","279"
"Portugal","2016M07","Trend cycle data","Total","Percentage of active population","Total","10.9"
"Portugal","2016M07","Trend cycle data","Total","Percentage of active population","Males","10.7"
"Portugal","2016M07","Trend cycle data","Total","Percentage of active population","Females","11.1"
"Portugal","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Total","99"
"Portugal","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Males","50"
"Portugal","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Females","49"
"Portugal","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","26.8"
"Portugal","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","25.0"
"Portugal","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","28.9"
"Portugal","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","461"
"Portugal","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","231"
"Portugal","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","230"
"Portugal","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","9.7"
"Portugal","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","9.5"
"Portugal","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","9.9"
"Portugal","2017M07","Trend cycle data","Total","Thousand persons","Total","460"
"Portugal","2017M07","Trend cycle data","Total","Thousand persons","Males","220"
"Portugal","2017M07","Trend cycle data","Total","Thousand persons","Females","240"
"Portugal","2017M07","Trend cycle data","Total","Percentage of active population","Total","8.9"
"Portugal","2017M07","Trend cycle data","Total","Percentage of active population","Males","8.4"
"Portugal","2017M07","Trend cycle data","Total","Percentage of active population","Females","9.4"
"Portugal","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Total","87"
"Portugal","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Males","43"
"Portugal","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Females","44"
"Portugal","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","23.6"
"Portugal","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","22.1"
"Portugal","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","25.4"
"Portugal","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","373"
"Portugal","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","176"
"Portugal","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","196"
"Portugal","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","7.8"
"Portugal","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","7.3"
"Portugal","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","8.3"
"Romania","2016M07","Trend cycle data","Total","Thousand persons","Total","523"
"Romania","2016M07","Trend cycle data","Total","Thousand persons","Males","336"
"Romania","2016M07","Trend cycle data","Total","Thousand persons","Females","187"
"Romania","2016M07","Trend cycle data","Total","Percentage of active population","Total","5.8"
"Romania","2016M07","Trend cycle data","Total","Percentage of active population","Males","6.5"
"Romania","2016M07","Trend cycle data","Total","Percentage of active population","Females","4.9"
"Romania","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Total","125"
"Romania","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Males","74"
"Romania","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Females","51"
"Romania","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","20.2"
"Romania","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","19.3"
"Romania","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","21.7"
"Romania","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","397"
"Romania","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","261"
"Romania","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","136"
"Romania","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","4.8"
"Romania","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","5.5"
"Romania","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","3.8"
"Romania","2017M07","Trend cycle data","Total","Thousand persons","Total","469"
"Romania","2017M07","Trend cycle data","Total","Thousand persons","Males","318"
"Romania","2017M07","Trend cycle data","Total","Thousand persons","Females","152"
"Romania","2017M07","Trend cycle data","Total","Percentage of active population","Total","5.1"
"Romania","2017M07","Trend cycle data","Total","Percentage of active population","Males","6.1"
"Romania","2017M07","Trend cycle data","Total","Percentage of active population","Females","3.8"
"Romania","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Total",":"
"Romania","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Males",":"
"Romania","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Females",":"
"Romania","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Total",":"
"Romania","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Males",":"
"Romania","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Females",":"
"Romania","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","360"
"Romania","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","253"
"Romania","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","107"
"Romania","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","4.2"
"Romania","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","5.2"
"Romania","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","2.9"
"Slovenia","2016M07","Trend cycle data","Total","Thousand persons","Total","77"
"Slovenia","2016M07","Trend cycle data","Total","Thousand persons","Males","38"
"Slovenia","2016M07","Trend cycle data","Total","Thousand persons","Females","39"
"Slovenia","2016M07","Trend cycle data","Total","Percentage of active population","Total","7.8"
"Slovenia","2016M07","Trend cycle data","Total","Percentage of active population","Males","7.3"
"Slovenia","2016M07","Trend cycle data","Total","Percentage of active population","Females","8.4"
"Slovenia","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Total","10"
"Slovenia","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Males","6"
"Slovenia","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Females","5"
"Slovenia","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","15.2"
"Slovenia","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","15.2"
"Slovenia","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","15.2"
"Slovenia","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","67"
"Slovenia","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","33"
"Slovenia","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","34"
"Slovenia","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","7.2"
"Slovenia","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","6.7"
"Slovenia","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","7.9"
"Slovenia","2017M07","Trend cycle data","Total","Thousand persons","Total","66"
"Slovenia","2017M07","Trend cycle data","Total","Thousand persons","Males","31"
"Slovenia","2017M07","Trend cycle data","Total","Thousand persons","Females","35"
"Slovenia","2017M07","Trend cycle data","Total","Percentage of active population","Total","6.5"
"Slovenia","2017M07","Trend cycle data","Total","Percentage of active population","Males","5.8"
"Slovenia","2017M07","Trend cycle data","Total","Percentage of active population","Females","7.4"
"Slovenia","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Total","8"
"Slovenia","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Males","4"
"Slovenia","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Females","3"
"Slovenia","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","9.7"
"Slovenia","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","9.0"
"Slovenia","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","10.6"
"Slovenia","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","58"
"Slovenia","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","27"
"Slovenia","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","31"
"Slovenia","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","6.3"
"Slovenia","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","5.4"
"Slovenia","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","7.2"
"Slovakia","2016M07","Trend cycle data","Total","Thousand persons","Total","268"
"Slovakia","2016M07","Trend cycle data","Total","Thousand persons","Males","133"
"Slovakia","2016M07","Trend cycle data","Total","Thousand persons","Females","134"
"Slovakia","2016M07","Trend cycle data","Total","Percentage of active population","Total","9.7"
"Slovakia","2016M07","Trend cycle data","Total","Percentage of active population","Males","8.8"
"Slovakia","2016M07","Trend cycle data","Total","Percentage of active population","Females","10.8"
"Slovakia","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Total","46"
"Slovakia","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Males","25"
"Slovakia","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Females","20"
"Slovakia","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","22.1"
"Slovakia","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","19.5"
"Slovakia","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","26.6"
"Slovakia","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","222"
"Slovakia","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","108"
"Slovakia","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","114"
"Slovakia","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","8.7"
"Slovakia","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","7.8"
"Slovakia","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","9.7"
"Slovakia","2017M07","Trend cycle data","Total","Thousand persons","Total","210"
"Slovakia","2017M07","Trend cycle data","Total","Thousand persons","Males","111"
"Slovakia","2017M07","Trend cycle data","Total","Thousand persons","Females","98"
"Slovakia","2017M07","Trend cycle data","Total","Percentage of active population","Total","7.7"
"Slovakia","2017M07","Trend cycle data","Total","Percentage of active population","Males","7.5"
"Slovakia","2017M07","Trend cycle data","Total","Percentage of active population","Females","7.9"
"Slovakia","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Total","34"
"Slovakia","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Males","21"
"Slovakia","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Females","13"
"Slovakia","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","16.7"
"Slovakia","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","16.9"
"Slovakia","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","16.4"
"Slovakia","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","176"
"Slovakia","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","91"
"Slovakia","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","85"
"Slovakia","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","6.9"
"Slovakia","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","6.6"
"Slovakia","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","7.3"
"Finland","2016M07","Trend cycle data","Total","Thousand persons","Total","236"
"Finland","2016M07","Trend cycle data","Total","Thousand persons","Males","124"
"Finland","2016M07","Trend cycle data","Total","Thousand persons","Females","112"
"Finland","2016M07","Trend cycle data","Total","Percentage of active population","Total","8.8"
"Finland","2016M07","Trend cycle data","Total","Percentage of active population","Males","8.9"
"Finland","2016M07","Trend cycle data","Total","Percentage of active population","Females","8.7"
"Finland","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Total","66"
"Finland","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Males","34"
"Finland","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Females","32"
"Finland","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","20.5"
"Finland","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","21.9"
"Finland","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","19.2"
"Finland","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","170"
"Finland","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","90"
"Finland","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","80"
"Finland","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","7.2"
"Finland","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","7.3"
"Finland","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","7.1"
"Finland","2017M07","Trend cycle data","Total","Thousand persons","Total","235"
"Finland","2017M07","Trend cycle data","Total","Thousand persons","Males","124"
"Finland","2017M07","Trend cycle data","Total","Thousand persons","Females","111"
"Finland","2017M07","Trend cycle data","Total","Percentage of active population","Total","8.7"
"Finland","2017M07","Trend cycle data","Total","Percentage of active population","Males","8.9"
"Finland","2017M07","Trend cycle data","Total","Percentage of active population","Females","8.6"
"Finland","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Total","67"
"Finland","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Males","35"
"Finland","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Females","33"
"Finland","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","20.6"
"Finland","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","21.6"
"Finland","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","19.7"
"Finland","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","168"
"Finland","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","89"
"Finland","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","78"
"Finland","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","7.1"
"Finland","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","7.2"
"Finland","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","6.9"
"Sweden","2016M07","Trend cycle data","Total","Thousand persons","Total","365"
"Sweden","2016M07","Trend cycle data","Total","Thousand persons","Males","201"
"Sweden","2016M07","Trend cycle data","Total","Thousand persons","Females","164"
"Sweden","2016M07","Trend cycle data","Total","Percentage of active population","Total","6.9"
"Sweden","2016M07","Trend cycle data","Total","Percentage of active population","Males","7.3"
"Sweden","2016M07","Trend cycle data","Total","Percentage of active population","Females","6.6"
"Sweden","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Total","120"
"Sweden","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Males","66"
"Sweden","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Females","53"
"Sweden","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","19.2"
"Sweden","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","21.1"
"Sweden","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","17.3"
"Sweden","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","246"
"Sweden","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","135"
"Sweden","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","111"
"Sweden","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","5.3"
"Sweden","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","5.5"
"Sweden","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","5.1"
"Sweden","2017M07","Trend cycle data","Total","Thousand persons","Total","362"
"Sweden","2017M07","Trend cycle data","Total","Thousand persons","Males","197"
"Sweden","2017M07","Trend cycle data","Total","Thousand persons","Females","165"
"Sweden","2017M07","Trend cycle data","Total","Percentage of active population","Total","6.7"
"Sweden","2017M07","Trend cycle data","Total","Percentage of active population","Males","7.0"
"Sweden","2017M07","Trend cycle data","Total","Percentage of active population","Females","6.5"
"Sweden","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Total","113"
"Sweden","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Males","61"
"Sweden","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Females","52"
"Sweden","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","18.2"
"Sweden","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","18.7"
"Sweden","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","17.7"
"Sweden","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","249"
"Sweden","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","136"
"Sweden","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","113"
"Sweden","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","5.2"
"Sweden","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","5.4"
"Sweden","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","5.0"
"United Kingdom","2016M07","Trend cycle data","Total","Thousand persons","Total","1,598"
"United Kingdom","2016M07","Trend cycle data","Total","Thousand persons","Males","872"
"United Kingdom","2016M07","Trend cycle data","Total","Thousand persons","Females","727"
"United Kingdom","2016M07","Trend cycle data","Total","Percentage of active population","Total","4.8"
"United Kingdom","2016M07","Trend cycle data","Total","Percentage of active population","Males","4.9"
"United Kingdom","2016M07","Trend cycle data","Total","Percentage of active population","Females","4.7"
"United Kingdom","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Total","583"
"United Kingdom","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Males","347"
"United Kingdom","2016M07","Trend cycle data","Less than 25 years","Thousand persons","Females","237"
"United Kingdom","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","13.2"
"United Kingdom","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","15.2"
"United Kingdom","2016M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","11.1"
"United Kingdom","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","1,015"
"United Kingdom","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","525"
"United Kingdom","2016M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","490"
"United Kingdom","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","3.5"
"United Kingdom","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","3.4"
"United Kingdom","2016M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","3.7"
"United Kingdom","2017M07","Trend cycle data","Total","Thousand persons","Total","1,413"
"United Kingdom","2017M07","Trend cycle data","Total","Thousand persons","Males","764"
"United Kingdom","2017M07","Trend cycle data","Total","Thousand persons","Females","649"
"United Kingdom","2017M07","Trend cycle data","Total","Percentage of active population","Total","4.2"
"United Kingdom","2017M07","Trend cycle data","Total","Percentage of active population","Males","4.3"
"United Kingdom","2017M07","Trend cycle data","Total","Percentage of active population","Females","4.1"
"United Kingdom","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Total","506"
"United Kingdom","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Males","287"
"United Kingdom","2017M07","Trend cycle data","Less than 25 years","Thousand persons","Females","219"
"United Kingdom","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Total","11.8"
"United Kingdom","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Males","13.0"
"United Kingdom","2017M07","Trend cycle data","Less than 25 years","Percentage of active population","Females","10.5"
"United Kingdom","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Total","907"
"United Kingdom","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Males","477"
"United Kingdom","2017M07","Trend cycle data","From 25 to 74 years","Thousand persons","Females","430"
"United Kingdom","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Total","3.1"
"United Kingdom","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Males","3.1"
"United Kingdom","2017M07","Trend cycle data","From 25 to 74 years","Percentage of active population","Females","3.2"
